match_id,start_time,avg_mmr,num_mmr,game_mode,lobby_type,account_id,hero_id,win
6552082708,1651515827,6240,9,2,1,96189126,94,False
6551759911,1651503649,5997,7,2,1,115464954,7,True
6551759911,1651503649,5997,7,2,1,196490133,1,True
6551759911,1651503649,5997,7,2,1,107855479,36,True
6551759911,1651503649,5997,7,2,1,92949094,91,True
6551759911,1651503649,5997,7,2,1,27178898,47,True
6551759911,1651503649,5997,7,2,1,155370747,16,False
6551759911,1651503649,5997,7,2,1,106783671,81,False
6551759911,1651503649,5997,7,2,1,140297552,25,False
6551759911,1651503649,5997,7,2,1,116876282,58,False
6551759911,1651503649,5997,7,2,1,152168157,45,False
6551402005,1651491719,None,None,2,1,1238656049,20,True
6551402005,1651491719,None,None,2,1,1202292236,25,True
6551402005,1651491719,None,None,2,1,1266748819,120,True
6551402005,1651491719,None,None,2,1,881959275,3,True
6551402005,1651491719,None,None,2,1,1050127319,100,True
6551402005,1651491719,None,None,2,1,1247303812,121,False
6551402005,1651491719,None,None,2,1,1247302157,2,False
6551402005,1651491719,None,None,2,1,1248142838,101,False
6551402005,1651491719,None,None,2,1,1304613566,43,False
6551402005,1651491719,None,None,2,1,1248664606,19,False
6551759911,1651503649,5997,7,2,1,115464954,7,True
6551402005,1651491719,None,None,2,1,1238656049,20,True
6551221710,1651483404,3140,2,2,1,483850689,10,True
6551221710,1651483404,3140,2,2,1,1146548664,25,True
6551221710,1651483404,3140,2,2,1,1096978451,16,True
6551221710,1651483404,3140,2,2,1,131271150,101,True
6551221710,1651483404,3140,2,2,1,366332869,3,True
6551221710,1651483404,3140,2,2,1,1251984026,81,False
6551221710,1651483404,3140,2,2,1,1264871757,90,False
6551221710,1651483404,3140,2,2,1,1314388110,58,False
6551221710,1651483404,3140,2,2,1,228392819,114,False
6551221710,1651483404,3140,2,2,1,877800554,120,False
6551209113,1651483151,6168,6,2,1,323792491,45,True
6551209113,1651483151,6168,6,2,1,173378701,65,True
6551209113,1651483151,6168,6,2,1,337575662,16,True
6551209113,1651483151,6168,6,2,1,399862798,123,True
6551209113,1651483151,6168,6,2,1,389022189,19,True
6551209113,1651483151,6168,6,2,1,48594480,90,False
6551209113,1651483151,6168,6,2,1,363724571,120,False
6551209113,1651483151,6168,6,2,1,228517469,128,False
6551209113,1651483151,6168,6,2,1,108717482,106,False
6551209113,1651483151,6168,6,2,1,220154695,8,False
6551221710,1651483404,3140,2,2,1,483850689,10,True
6551209113,1651483151,6168,6,2,1,323792491,45,True
6551201009,1651482395,5778,6,2,1,196400041,64,False
6551201009,1651482395,5778,6,2,1,1078118200,19,False
6551201009,1651482395,5778,6,2,1,349513074,79,False
6551201009,1651482395,5778,6,2,1,242835570,43,False
6551201009,1651482395,5778,6,2,1,387228584,106,False
6551201009,1651482395,5778,6,2,1,353424606,94,True
6551201009,1651482395,5778,6,2,1,219755398,123,True
6551201009,1651482395,5778,6,2,1,162641196,16,True
6551201009,1651482395,5778,6,2,1,212560917,46,True
6551201009,1651482395,5778,6,2,1,88553213,45,True
6551181918,1651482021,5824,6,2,1,135384325,100,False
6551181918,1651482021,5824,6,2,1,170616850,85,False
6551181918,1651482021,5824,6,2,1,186783261,6,False
6551181918,1651482021,5824,6,2,1,170609006,92,False
6551181918,1651482021,5824,6,2,1,130552006,21,False
6551181918,1651482021,5824,6,2,1,877696078,17,True
6551181918,1651482021,5824,6,2,1,318371533,90,True
6551181918,1651482021,5824,6,2,1,318286721,123,True
6551181918,1651482021,5824,6,2,1,104504914,120,True
6551181918,1651482021,5824,6,2,1,1125296112,89,True
6550940402,1651468522,2072,1,2,1,948659765,58,False
6550940402,1651468522,2072,1,2,1,1144771878,43,False
6550940402,1651468522,2072,1,2,1,913081877,46,False
6550940402,1651468522,2072,1,2,1,241467447,25,False
6550940402,1651468522,2072,1,2,1,1005626260,51,False
6550940402,1651468522,2072,1,2,1,162724090,84,True
6550940402,1651468522,2072,1,2,1,202984325,100,True
6550940402,1651468522,2072,1,2,1,1232094007,45,True
6550940402,1651468522,2072,1,2,1,1170923497,23,True
6550940402,1651468522,2072,1,2,1,992327405,9,True
6550929704,1651467781,6031,7,2,1,99573176,121,True
6550929704,1651467781,6031,7,2,1,259479555,45,True
6550929704,1651467781,6031,7,2,1,104758571,16,True
6550929704,1651467781,6031,7,2,1,184138153,28,True
6550929704,1651467781,6031,7,2,1,285770518,94,True
6550929704,1651467781,6031,7,2,1,353424606,54,False
6550929704,1651467781,6031,7,2,1,219755398,114,False
6550929704,1651467781,6031,7,2,1,162641196,53,False
6550929704,1651467781,6031,7,2,1,212560917,120,False
6550929704,1651467781,6031,7,2,1,88553213,92,False
6550890610,1651464793,6827,2,2,1,244380568,43,True
6550890610,1651464793,6827,2,2,1,339430041,27,True
6550890610,1651464793,6827,2,2,1,276762632,54,True
6550890610,1651464793,6827,2,2,1,132572732,104,True
6550890610,1651464793,6827,2,2,1,173892244,23,True
6550890610,1651464793,6827,2,2,1,351961716,76,False
6550890610,1651464793,6827,2,2,1,1221364385,68,False
6550890610,1651464793,6827,2,2,1,966354824,16,False
6550890610,1651464793,6827,2,2,1,364747523,88,False
6550890610,1651464793,6827,2,2,1,1074387886,63,False
6550812404,1651458556,6660,7,2,1,85367644,46,False
6550812404,1651458556,6660,7,2,1,230580807,13,False
6550812404,1651458556,6660,7,2,1,219225327,38,False
6550812404,1651458556,6660,7,2,1,1071332616,58,False
6550812404,1651458556,6660,7,2,1,151643048,79,False
6550812404,1651458556,6660,7,2,1,186837494,3,True
6550812404,1651458556,6660,7,2,1,101779337,9,True
6550812404,1651458556,6660,7,2,1,249986681,106,True
6550812404,1651458556,6660,7,2,1,878212255,98,True
6550812404,1651458556,6660,7,2,1,185202677,12,True
6550812404,1651458556,6660,7,2,1,85367644,46,False
6550766917,1651454900,6660,7,2,1,186837494,58,True
6550766917,1651454900,6660,7,2,1,101779337,19,True
6550766917,1651454900,6660,7,2,1,249986681,17,True
6550766917,1651454900,6660,7,2,1,878212255,47,True
6550766917,1651454900,6660,7,2,1,185202677,94,True
6550766917,1651454900,6660,7,2,1,85367644,53,False
6550766917,1651454900,6660,7,2,1,230580807,120,False
6550766917,1651454900,6660,7,2,1,219225327,129,False
6550766917,1651454900,6660,7,2,1,1071332616,101,False
6550766917,1651454900,6660,7,2,1,151643048,3,False
6550675215,1651445608,6085,7,2,1,1171243748,46,True
6550675215,1651445608,6085,7,2,1,180775030,17,True
6550675215,1651445608,6085,7,2,1,352623024,129,True
6550675215,1651445608,6085,7,2,1,278599060,123,True
6550675215,1651445608,6085,7,2,1,99796146,31,True
6550675215,1651445608,6085,7,2,1,59752811,3,False
6550675215,1651445608,6085,7,2,1,191362875,43,False
6550675215,1651445608,6085,7,2,1,91741256,9,False
6550675215,1651445608,6085,7,2,1,412413765,81,False
6550675215,1651445608,6085,7,2,1,117311875,49,False
6550587401,1651439010,6207,9,2,1,104275965,45,False
6550587401,1651439010,6207,9,2,1,329977411,60,False
6550587401,1651439010,6207,9,2,1,175709801,94,False
6550587401,1651439010,6207,9,2,1,89558517,36,False
6550587401,1651439010,6207,9,2,1,1138108910,9,False
6550587401,1651439010,6207,9,2,1,110583422,3,True
6550587401,1651439010,6207,9,2,1,81475303,81,True
6550587401,1651439010,6207,9,2,1,138880576,61,True
6550587401,1651439010,6207,9,2,1,412758827,19,True
6550587401,1651439010,6207,9,2,1,153125655,90,True
6550587401,1651439010,6207,9,2,1,104275965,45,False
6550068904,1651417367,6692,7,2,1,111030315,27,False
6550068904,1651417367,6692,7,2,1,241519559,15,False
6550068904,1651417367,6692,7,2,1,217599053,25,False
6550068904,1651417367,6692,7,2,1,999066307,129,False
6550068904,1651417367,6692,7,2,1,386370442,102,False
6550068904,1651417367,6692,7,2,1,57578110,58,True
6550068904,1651417367,6692,7,2,1,72393079,17,True
6550068904,1651417367,6692,7,2,1,368917218,19,True
6550068904,1651417367,6692,7,2,1,90324740,2,True
6550068904,1651417367,6692,7,2,1,320219866,91,True
6550009309,1651415178,None,None,2,1,1202292236,13,True
6550009309,1651415178,None,None,2,1,1238656049,19,True
6550009309,1651415178,None,None,2,1,1050127319,58,True
6550009309,1651415178,None,None,2,1,881959275,57,True
6550009309,1651415178,None,None,2,1,1266748819,16,True
6550009309,1651415178,None,None,2,1,342337498,27,False
6550009309,1651415178,None,None,2,1,1314388110,45,False
6550009309,1651415178,None,None,2,1,1251984026,42,False
6550009309,1651415178,None,None,2,1,877800554,120,False
6550009309,1651415178,None,None,2,1,1284611820,21,False
6549976019,1651414112,2006,1,2,1,1180480779,80,False
6549976019,1651414112,2006,1,2,1,161479747,68,False
6549976019,1651414112,2006,1,2,1,910104190,110,False
6549976019,1651414112,2006,1,2,1,1314096387,95,False
6549976019,1651414112,2006,1,2,1,224396345,84,False
6549976019,1651414112,2006,1,2,1,160725934,43,True
6549976019,1651414112,2006,1,2,1,379418415,25,True
6549976019,1651414112,2006,1,2,1,1054584508,128,True
6549976019,1651414112,2006,1,2,1,207553682,16,True
6549976019,1651414112,2006,1,2,1,870666474,54,True
6550068904,1651417367,6692,7,2,1,111030315,27,False
6550009309,1651415178,None,None,2,1,1202292236,13,True
6549976019,1651414112,2006,1,2,1,1180480779,80,False
6549897101,1651411543,2588,1,2,1,1304613566,39,True
6549897101,1651411543,2588,1,2,1,1247302157,81,True
6549897101,1651411543,2588,1,2,1,1248142838,101,True
6549897101,1651411543,2588,1,2,1,1247303812,3,True
6549897101,1651411543,2588,1,2,1,1248664606,4,True
6549897101,1651411543,2588,1,2,1,483850689,12,False
6549897101,1651411543,2588,1,2,1,1146548664,128,False
6549897101,1651411543,2588,1,2,1,1096978451,129,False
6549897101,1651411543,2588,1,2,1,131271150,119,False
6549897101,1651411543,2588,1,2,1,366332869,85,False
6549897101,1651411543,2588,1,2,1,1304613566,39,True
6549858612,1651410246,2935,3,2,1,160725934,91,True
6549858612,1651410246,2935,3,2,1,1054584508,71,True
6549858612,1651410246,2935,3,2,1,870666474,19,True
6549858612,1651410246,2935,3,2,1,207553682,43,True
6549858612,1651410246,2935,3,2,1,379418415,17,True
6549858612,1651410246,2935,3,2,1,11116946,129,False
6549858612,1651410246,2935,3,2,1,146807284,41,False
6549858612,1651410246,2935,3,2,1,194820232,112,False
6549858612,1651410246,2935,3,2,1,888145220,59,False
6549858612,1651410246,2935,3,2,1,109025234,123,False
6549706315,1651404497,3189,4,2,1,483850689,53,True
6549706315,1651404497,3189,4,2,1,1146548664,52,True
6549706315,1651404497,3189,4,2,1,1096978451,104,True
6549706315,1651404497,3189,4,2,1,131271150,91,True
6549706315,1651404497,3189,4,2,1,366332869,45,True
6549706315,1651404497,3189,4,2,1,1269850527,1,False
6549706315,1651404497,3189,4,2,1,1138814784,49,False
6549706315,1651404497,3189,4,2,1,173851224,58,False
6549706315,1651404497,3189,4,2,1,250358373,128,False
6549706315,1651404497,3189,4,2,1,399588134,121,False
6549644800,1651401738,4252,1,2,1,1247303812,3,True
6549644800,1651401738,4252,1,2,1,1247302157,38,True
6549644800,1651401738,4252,1,2,1,1304613566,17,True
6549644800,1651401738,4252,1,2,1,1248142838,79,True
6549644800,1651401738,4252,1,2,1,1248664606,81,True
6549644800,1651401738,4252,1,2,1,334994097,44,False
6549644800,1651401738,4252,1,2,1,299806942,101,False
6549644800,1651401738,4252,1,2,1,1284323241,49,False
6549644800,1651401738,4252,1,2,1,1280585455,126,False
6549644800,1651401738,4252,1,2,1,1262266956,45,False
6549565107,1651397962,3189,4,2,1,173851224,27,False
6549565107,1651397962,3189,4,2,1,1138814784,60,False
6549565107,1651397962,3189,4,2,1,250358373,23,False
6549565107,1651397962,3189,4,2,1,399588134,45,False
6549565107,1651397962,3189,4,2,1,1269850527,94,False
6549565107,1651397962,3189,4,2,1,483850689,6,True
6549565107,1651397962,3189,4,2,1,1146548664,25,True
6549565107,1651397962,3189,4,2,1,1096978451,16,True
6549565107,1651397962,3189,4,2,1,131271150,86,True
6549565107,1651397962,3189,4,2,1,366332869,83,True
6549543713,1651396950,7171,9,2,1,110759067,43,False
6549543713,1651396950,7171,9,2,1,218367241,19,False
6549543713,1651396950,7171,9,2,1,145331311,120,False
6549543713,1651396950,7171,9,2,1,136737280,23,False
6549543713,1651396950,7171,9,2,1,169756712,107,False
6549543713,1651396950,7171,9,2,1,101460882,79,True
6549543713,1651396950,7171,9,2,1,118233883,114,True
6549543713,1651396950,7171,9,2,1,181716137,109,True
6549543713,1651396950,7171,9,2,1,152859296,129,True
6549543713,1651396950,7171,9,2,1,91369376,39,True
6549455400,1651392889,4986,4,2,1,1202292236,43,True
6549455400,1651392889,4986,4,2,1,1050127319,27,True
6549455400,1651392889,4986,4,2,1,1266748819,120,True
6549455400,1651392889,4986,4,2,1,1238656049,114,True
6549455400,1651392889,4986,4,2,1,881959275,64,True
6549455400,1651392889,4986,4,2,1,173906452,3,False
6549455400,1651392889,4986,4,2,1,1281314848,45,False
6549455400,1651392889,4986,4,2,1,113923026,81,False
6549455400,1651392889,4986,4,2,1,130433320,25,False
6549455400,1651392889,4986,4,2,1,174924847,20,False
6549236216,1651381552,5320,6,2,1,353424606,46,True
6549236216,1651381552,5320,6,2,1,162641196,120,True
6549236216,1651381552,5320,6,2,1,212560917,126,True
6549236216,1651381552,5320,6,2,1,219755398,86,True
6549236216,1651381552,5320,6,2,1,88553213,57,True
6549236216,1651381552,5320,6,2,1,122459461,49,False
6549236216,1651381552,5320,6,2,1,1113841513,3,False
6549236216,1651381552,5320,6,2,1,151719715,129,False
6549236216,1651381552,5320,6,2,1,358831217,9,False
6549236216,1651381552,5320,6,2,1,392277500,10,False
6549236216,1651381552,5320,6,2,1,353424606,46,True
6549222616,1651381222,5729,7,2,1,99573176,123,False
6549222616,1651381222,5729,7,2,1,259479555,27,False
6549222616,1651381222,5729,7,2,1,104758571,52,False
6549222616,1651381222,5729,7,2,1,184138153,17,False
6549222616,1651381222,5729,7,2,1,285770518,19,False
6549222616,1651381222,5729,7,2,1,153727297,44,True
6549222616,1651381222,5729,7,2,1,118559150,121,True
6549222616,1651381222,5729,7,2,1,343084576,83,True
6549222616,1651381222,5729,7,2,1,237201026,120,True
6549222616,1651381222,5729,7,2,1,292829433,98,True
6548995112,1651360733,5851,8,2,1,119315361,15,False
6548995112,1651360733,5851,8,2,1,35504297,58,False
6548995112,1651360733,5851,8,2,1,126174633,108,False
6548995112,1651360733,5851,8,2,1,133167741,19,False
6548995112,1651360733,5851,8,2,1,116525052,121,False
6548995112,1651360733,5851,8,2,1,99796146,79,True
6548995112,1651360733,5851,8,2,1,180775030,17,True
6548995112,1651360733,5851,8,2,1,352623024,16,True
6548995112,1651360733,5851,8,2,1,278599060,123,True
6548995112,1651360733,5851,8,2,1,1171243748,23,True
6548816819,1651348729,6040,6,2,1,840923714,120,False
6548816819,1651348729,6040,6,2,1,136812808,126,False
6548816819,1651348729,6040,6,2,1,268546384,88,False
6548816819,1651348729,6040,6,2,1,267693296,94,False
6548816819,1651348729,6040,6,2,1,191698197,129,False
6548816819,1651348729,6040,6,2,1,452400903,12,True
6548816819,1651348729,6040,6,2,1,493967542,101,True
6548816819,1651348729,6040,6,2,1,125941160,74,True
6548816819,1651348729,6040,6,2,1,206712876,121,True
6548816819,1651348729,6040,6,2,1,322010194,16,True
6548995112,1651360733,5851,8,2,1,119315361,15,False
6548816819,1651348729,6040,6,2,1,840923714,120,False
6548777402,1651346815,6750,9,2,1,137855976,16,False
6548777402,1651346815,6750,9,2,1,1216883747,46,False
6548777402,1651346815,6750,9,2,1,113112046,13,False
6548777402,1651346815,6750,9,2,1,178692606,45,False
6548777402,1651346815,6750,9,2,1,82305765,123,False
6548777402,1651346815,6750,9,2,1,145065875,9,True
6548777402,1651346815,6750,9,2,1,40805086,65,True
6548777402,1651346815,6750,9,2,1,155162307,8,True
6548777402,1651346815,6750,9,2,1,108958769,3,True
6548777402,1651346815,6750,9,2,1,86785083,129,True
6548732504,1651344746,7923,8,2,1,296226696,14,False
6548732504,1651344746,7923,8,2,1,1014295667,59,False
6548732504,1651344746,7923,8,2,1,172099728,81,False
6548732504,1651344746,7923,8,2,1,11550182,45,False
6548732504,1651344746,7923,8,2,1,162959893,58,False
6548732504,1651344746,7923,8,2,1,10366616,3,True
6548732504,1651344746,7923,8,2,1,100058342,19,True
6548732504,1651344746,7923,8,2,1,94786276,128,True
6548732504,1651344746,7923,8,2,1,86698277,92,True
6548732504,1651344746,7923,8,2,1,103735745,120,True
6548777402,1651346815,6750,9,2,1,137855976,16,False
6548732504,1651344746,7923,8,2,1,296226696,14,False
6548617508,1651339801,6590,6,2,1,1086211656,42,False
6548617508,1651339801,6590,6,2,1,89604875,58,False
6548617508,1651339801,6590,6,2,1,231581709,9,False
6548617508,1651339801,6590,6,2,1,93526520,49,False
6548617508,1651339801,6590,6,2,1,353881304,13,False
6548617508,1651339801,6590,6,2,1,91730177,121,True
6548617508,1651339801,6590,6,2,1,116934015,19,True
6548617508,1651339801,6590,6,2,1,97590558,98,True
6548617508,1651339801,6590,6,2,1,190826739,129,True
6548617508,1651339801,6590,6,2,1,16497807,3,True
6548564013,1651337641,5981,6,2,1,57578110,90,True
6548564013,1651337641,5981,6,2,1,72393079,106,True
6548564013,1651337641,5981,6,2,1,368917218,8,True
6548564013,1651337641,5981,6,2,1,404150207,101,True
6548564013,1651337641,5981,6,2,1,90324740,2,True
6548564013,1651337641,5981,6,2,1,154909995,102,False
6548564013,1651337641,5981,6,2,1,178461387,80,False
6548564013,1651337641,5981,6,2,1,240277999,59,False
6548564013,1651337641,5981,6,2,1,44066089,78,False
6548564013,1651337641,5981,6,2,1,131997542,107,False
6548499009,1651335175,6231,5,2,1,70917469,64,False
6548499009,1651335175,6231,5,2,1,879017980,94,False
6548499009,1651335175,6231,5,2,1,898455820,126,False
6548499009,1651335175,6231,5,2,1,321554723,119,False
6548499009,1651335175,6231,5,2,1,228516683,120,False
6548499009,1651335175,6231,5,2,1,935495351,79,True
6548499009,1651335175,6231,5,2,1,317814449,4,True
6548499009,1651335175,6231,5,2,1,424661031,25,True
6548499009,1651335175,6231,5,2,1,41843638,38,True
6548499009,1651335175,6231,5,2,1,327786937,58,True
6548490003,1651334850,6403,9,2,1,334481624,86,False
6548490003,1651334850,6403,9,2,1,70388657,43,False
6548490003,1651334850,6403,9,2,1,125445069,109,False
6548490003,1651334850,6403,9,2,1,836056780,29,False
6548490003,1651334850,6403,9,2,1,104185879,102,False
6548490003,1651334850,6403,9,2,1,96183976,35,True
6548490003,1651334850,6403,9,2,1,114596500,101,True
6548490003,1651334850,6403,9,2,1,192981126,74,True
6548490003,1651334850,6403,9,2,1,165432797,3,True
6548490003,1651334850,6403,9,2,1,168126336,49,True
6548487613,1651334765,6126,7,2,1,326327879,64,True
6548487613,1651334765,6126,7,2,1,294135421,17,True
6548487613,1651334765,6126,7,2,1,190996591,98,True
6548487613,1651334765,6126,7,2,1,143833742,3,True
6548487613,1651334765,6126,7,2,1,153243973,19,True
6548487613,1651334765,6126,7,2,1,198851570,58,False
6548487613,1651334765,6126,7,2,1,165110440,70,False
6548487613,1651334765,6126,7,2,1,91663166,39,False
6548487613,1651334765,6126,7,2,1,202392172,49,False
6548487613,1651334765,6126,7,2,1,374389526,9,False
6548131703,1651322672,7729,6,2,1,877696078,19,False
6548131703,1651322672,7729,6,2,1,318371533,107,False
6548131703,1651322672,7729,6,2,1,318286721,45,False
6548131703,1651322672,7729,6,2,1,104504914,128,False
6548131703,1651322672,7729,6,2,1,1125296112,10,False
6548131703,1651322672,7729,6,2,1,101460882,3,True
6548131703,1651322672,7729,6,2,1,118233883,114,True
6548131703,1651322672,7729,6,2,1,181716137,109,True
6548131703,1651322672,7729,6,2,1,152859296,123,True
6548131703,1651322672,7729,6,2,1,91369376,49,True
6548068915,1651320306,7629,9,2,1,118233883,82,True
6548068915,1651320306,7629,9,2,1,101460882,88,True
6548068915,1651320306,7629,9,2,1,181716137,42,True
6548068915,1651320306,7629,9,2,1,152859296,90,True
6548068915,1651320306,7629,9,2,1,91369376,49,True
6548068915,1651320306,7629,9,2,1,128367019,62,False
6548068915,1651320306,7629,9,2,1,331999484,81,False
6548068915,1651320306,7629,9,2,1,122255316,106,False
6548068915,1651320306,7629,9,2,1,343797829,45,False
6548068915,1651320306,7629,9,2,1,173480523,102,False
6548022300,1651318345,6057,7,2,1,293904640,121,True
6548022300,1651318345,6057,7,2,1,931145002,90,True
6548022300,1651318345,6057,7,2,1,322925642,106,True
6548022300,1651318345,6057,7,2,1,126842529,81,True
6548022300,1651318345,6057,7,2,1,146076829,70,True
6548022300,1651318345,6057,7,2,1,127077041,102,False
6548022300,1651318345,6057,7,2,1,150862738,52,False
6548022300,1651318345,6057,7,2,1,113152484,129,False
6548022300,1651318345,6057,7,2,1,345803031,63,False
6548022300,1651318345,6057,7,2,1,355168766,53,False
6547998805,1651317308,4551,2,2,1,1238656049,79,True
6547998805,1651317308,4551,2,2,1,1239198638,80,True
6547998805,1651317308,4551,2,2,1,1266748819,107,True
6547998805,1651317308,4551,2,2,1,1050127319,58,True
6547998805,1651317308,4551,2,2,1,250358373,37,True
6547998805,1651317308,4551,2,2,1,483850689,70,False
6547998805,1651317308,4551,2,2,1,841038959,94,False
6547998805,1651317308,4551,2,2,1,221951205,14,False
6547998805,1651317308,4551,2,2,1,131271150,95,False
6547998805,1651317308,4551,2,2,1,339941742,46,False
6547763906,1651305970,None,None,2,1,1238656049,19,True
6547763906,1651305970,None,None,2,1,1266748819,45,True
6547763906,1651305970,None,None,2,1,1239198638,16,True
6547763906,1651305970,None,None,2,1,881959275,121,True
6547763906,1651305970,None,None,2,1,1050127319,13,True
6547763906,1651305970,None,None,2,1,1293381675,129,False
6547763906,1651305970,None,None,2,1,1158036449,27,False
6547763906,1651305970,None,None,2,1,1210331127,114,False
6547763906,1651305970,None,None,2,1,1274251793,64,False
6547763906,1651305970,None,None,2,1,1274300313,36,False
6547701110,1651302740,None,None,2,1,1274300313,13,True
6547701110,1651302740,None,None,2,1,1274251793,102,True
6547701110,1651302740,None,None,2,1,1210331127,19,True
6547701110,1651302740,None,None,2,1,1158036449,43,True
6547701110,1651302740,None,None,2,1,1293381675,120,True
6547701110,1651302740,None,None,2,1,1238656049,54,False
6547701110,1651302740,None,None,2,1,881959275,3,False
6547701110,1651302740,None,None,2,1,1266748819,129,False
6547701110,1651302740,None,None,2,1,1050127319,106,False
6547701110,1651302740,None,None,2,1,1239198638,9,False
6547379619,1651279139,5347,6,2,1,1171243748,109,False
6547379619,1651279139,5347,6,2,1,180775030,23,False
6547379619,1651279139,5347,6,2,1,352623024,98,False
6547379619,1651279139,5347,6,2,1,278599060,21,False
6547379619,1651279139,5347,6,2,1,99796146,79,False
6547379619,1651279139,5347,6,2,1,202464276,46,True
6547379619,1651279139,5347,6,2,1,1131665504,19,True
6547379619,1651279139,5347,6,2,1,194521913,49,True
6547379619,1651279139,5347,6,2,1,493967542,101,True
6547379619,1651279139,5347,6,2,1,207916561,58,True
6547175503,1651262773,3990,3,2,1,1269850527,47,False
6547175503,1651262773,3990,3,2,1,1138814784,81,False
6547175503,1651262773,3990,3,2,1,399588134,63,False
6547175503,1651262773,3990,3,2,1,299806942,101,False
