match_id,start_time,avg_mmr,num_mmr,game_mode,account_id,hero_id,win
6552747400,1651562984,4355,4,2,867145984,88,False
6552747400,1651562984,4355,4,2,369576335,1,False
6552747400,1651562984,4355,4,2,409855587,81,False
6552747400,1651562984,4355,4,2,247065012,27,False
6552747400,1651562984,4355,4,2,314566105,120,False
6552747400,1651562984,4355,4,2,1113841513,4,True
6552747400,1651562984,4355,4,2,151719715,16,True
6552747400,1651562984,4355,4,2,392277500,94,True
6552747400,1651562984,4355,4,2,358831217,119,True
6552747400,1651562984,4355,4,2,122459461,86,True
6552707711,1651560844,3248,1,2,1005626260,39,False
6552707711,1651560844,3248,1,2,913081877,54,False
6552707711,1651560844,3248,1,2,948659765,121,False
6552707711,1651560844,3248,1,2,1144771878,100,False
6552707711,1651560844,3248,1,2,241467447,35,False
6552707711,1651560844,3248,1,2,80599925,64,True
6552707711,1651560844,3248,1,2,1045494300,74,True
6552707711,1651560844,3248,1,2,301477244,91,True
6552707711,1651560844,3248,1,2,181339278,19,True
6552707711,1651560844,3248,1,2,1103355581,2,True
6549543713,1651396950,7171,9,2,110759067,43,False
6549543713,1651396950,7171,9,2,218367241,19,False
6549543713,1651396950,7171,9,2,145331311,120,False
6549543713,1651396950,7171,9,2,136737280,23,False
6549543713,1651396950,7171,9,2,169756712,107,False
6549543713,1651396950,7171,9,2,101460882,79,True
6549543713,1651396950,7171,9,2,118233883,114,True
6549543713,1651396950,7171,9,2,181716137,109,True
6549543713,1651396950,7171,9,2,152859296,129,True
6549543713,1651396950,7171,9,2,91369376,39,True
6549455400,1651392889,4986,4,2,1202292236,43,True
6549455400,1651392889,4986,4,2,1050127319,27,True
6549455400,1651392889,4986,4,2,1266748819,120,True
6549455400,1651392889,4986,4,2,1238656049,114,True
6549455400,1651392889,4986,4,2,881959275,64,True
6549455400,1651392889,4986,4,2,173906452,3,False
6549455400,1651392889,4986,4,2,1281314848,45,False
6549455400,1651392889,4986,4,2,113923026,81,False
6549455400,1651392889,4986,4,2,130433320,25,False
6549455400,1651392889,4986,4,2,174924847,20,False
6546277306,1651224617,None,None,2,1216609165,79,False
6546277306,1651224617,None,None,2,1122407405,43,False
6546277306,1651224617,None,None,2,1083977859,4,False
6546277306,1651224617,None,None,2,1220632105,19,False
6546277306,1651224617,None,None,2,1119908658,53,False
6546277306,1651224617,None,None,2,1133046148,11,True
6546277306,1651224617,None,None,2,76082922,16,True
6546277306,1651224617,None,None,2,1173255449,44,True
6546277306,1651224617,None,None,2,1194935883,58,True
6546277306,1651224617,None,None,2,230308002,31,True
6546264309,1651223670,6395,6,2,101460882,45,True
6546264309,1651223670,6395,6,2,99573176,107,True
6546264309,1651223670,6395,6,2,104758571,74,True
6546264309,1651223670,6395,6,2,184138153,17,True
6546264309,1651223670,6395,6,2,101325470,42,True
6546264309,1651223670,6395,6,2,877696078,39,False
6546264309,1651223670,6395,6,2,318371533,114,False
6546264309,1651223670,6395,6,2,318286721,128,False
6546264309,1651223670,6395,6,2,104504914,98,False
6546264309,1651223670,6395,6,2,1125296112,8,False
6543423507,1651050810,5358,6,2,886742476,72,False
6543423507,1651050810,5358,6,2,861222921,84,False
6543423507,1651050810,5358,6,2,425883369,90,False
6543423507,1651050810,5358,6,2,302999330,49,False
6543423507,1651050810,5358,6,2,285319482,27,False
6543423507,1651050810,5358,6,2,190738832,107,True
6543423507,1651050810,5358,6,2,248388120,17,True
6543423507,1651050810,5358,6,2,155447692,45,True
6543423507,1651050810,5358,6,2,385295772,121,True
6543423507,1651050810,5358,6,2,162126721,10,True
6543323602,1651043821,4252,1,2,1262266956,91,False
6543323602,1651043821,4252,1,2,1280585455,32,False
6543323602,1651043821,4252,1,2,1284323241,16,False
6543323602,1651043821,4252,1,2,299806942,121,False
6543323602,1651043821,4252,1,2,1248664606,72,False
6543323602,1651043821,4252,1,2,1050127319,45,True
6543323602,1651043821,4252,1,2,1202292236,23,True
6543323602,1651043821,4252,1,2,1266748819,49,True
6543323602,1651043821,4252,1,2,1238656049,114,True
6543323602,1651043821,4252,1,2,881959275,58,True
6540533913,1650873442,2072,1,2,412910858,104,False
6540533913,1650873442,2072,1,2,1090568489,100,False
6540533913,1650873442,2072,1,2,1068676453,76,False
6540533913,1650873442,2072,1,2,176158708,88,False
6540533913,1650873442,2072,1,2,376005174,4,False
6540533913,1650873442,2072,1,2,992327405,128,True
6540533913,1650873442,2072,1,2,1232094007,90,True
6540533913,1650873442,2072,1,2,202984325,60,True
6540533913,1650873442,2072,1,2,162724090,112,True
6540533913,1650873442,2072,1,2,1170923497,72,True
6540528312,1650873011,6323,7,2,293904640,84,True
6540528312,1650873011,6323,7,2,931145002,90,True
6540528312,1650873011,6323,7,2,322925642,25,True
6540528312,1650873011,6323,7,2,126842529,100,True
6540528312,1650873011,6323,7,2,146076829,46,True
6540528312,1650873011,6323,7,2,136624722,72,False
6540528312,1650873011,6323,7,2,130503714,121,False
6540528312,1650873011,6323,7,2,906563731,49,False
6540528312,1650873011,6323,7,2,369751488,53,False
6540528312,1650873011,6323,7,2,230617400,39,False
6537344909,1650700808,6739,9,2,128367019,100,False
6537344909,1650700808,6739,9,2,173480523,91,False
6537344909,1650700808,6739,9,2,331999484,44,False
6537344909,1650700808,6739,9,2,343797829,101,False
6537344909,1650700808,6739,9,2,122255316,13,False
6537344909,1650700808,6739,9,2,101460882,43,True
6537344909,1650700808,6739,9,2,104758571,17,True
6537344909,1650700808,6739,9,2,99573176,63,True
6537344909,1650700808,6739,9,2,184138153,120,True
6537344909,1650700808,6739,9,2,101325470,94,True
6537252713,1650696350,4881,9,2,320207650,102,True
6537252713,1650696350,4881,9,2,128609706,107,True
6537252713,1650696350,4881,9,2,220219886,6,True
6537252713,1650696350,4881,9,2,838668728,100,True
6537252713,1650696350,4881,9,2,181788172,129,True
6537252713,1650696350,4881,9,2,175526502,79,False
6537252713,1650696350,4881,9,2,89239530,111,False
6537252713,1650696350,4881,9,2,102123589,109,False
6537252713,1650696350,4881,9,2,122913901,40,False
6537252713,1650696350,4881,9,2,198511439,14,False
6534372509,1650532402,4267,8,2,212116230,19,False
6534372509,1650532402,4267,8,2,124067565,76,False
6534372509,1650532402,4267,8,2,380264792,74,False
6534372509,1650532402,4267,8,2,179954876,30,False
6534372509,1650532402,4267,8,2,299448080,9,False
6534372509,1650532402,4267,8,2,219006194,15,True
6534372509,1650532402,4267,8,2,178002197,49,True
6534372509,1650532402,4267,8,2,280262730,63,True
6534372509,1650532402,4267,8,2,127533364,121,True
6534372509,1650532402,4267,8,2,425928431,106,True
6534384212,1650532152,5579,7,2,248388120,36,True
6534384212,1650532152,5579,7,2,162126721,10,True
6534384212,1650532152,5579,7,2,155447692,108,True
6534384212,1650532152,5579,7,2,385295772,112,True
6534384212,1650532152,5579,7,2,190738832,86,True
6534384212,1650532152,5579,7,2,162077924,85,False
6534384212,1650532152,5579,7,2,149410038,114,False
6534384212,1650532152,5579,7,2,146757995,19,False
6534384212,1650532152,5579,7,2,1018920137,106,False
6534384212,1650532152,5579,7,2,176047313,110,False
6531652112,1650359790,3511,3,2,483850689,19,False
6531652112,1650359790,3511,3,2,1146548664,17,False
6531652112,1650359790,3511,3,2,1096978451,77,False
6531652112,1650359790,3511,3,2,131271150,119,False
6531652112,1650359790,3511,3,2,366332869,87,False
6531652112,1650359790,3511,3,2,228392819,97,True
6531652112,1650359790,3511,3,2,299806942,72,True
6531652112,1650359790,3511,3,2,1284323241,49,True
6531652112,1650359790,3511,3,2,1280585455,90,True
6531652112,1650359790,3511,3,2,1262266956,91,True
6531621618,1650357801,5588,8,2,116837520,88,True
6531621618,1650357801,5588,8,2,394109848,36,True
6531621618,1650357801,5588,8,2,129886722,49,True
6531621618,1650357801,5588,8,2,134659079,106,True
6531621618,1650357801,5588,8,2,130040732,43,True
6531621618,1650357801,5588,8,2,175526502,26,False
6531621618,1650357801,5588,8,2,198511439,23,False
6531621618,1650357801,5588,8,2,122913901,108,False
6531621618,1650357801,5588,8,2,102123589,19,False
6531621618,1650357801,5588,8,2,89239530,84,False
6528540507,1650181739,7558,9,2,148215639,44,True
6528540507,1650181739,7558,9,2,129958758,120,True
6528540507,1650181739,7558,9,2,107803494,49,True
6528540507,1650181739,7558,9,2,207829314,121,True
6528540507,1650181739,7558,9,2,183378746,3,True
6528540507,1650181739,7558,9,2,185908355,109,False
6528540507,1650181739,7558,9,2,137193239,13,False
6528540507,1650181739,7558,9,2,138543123,9,False
6528540507,1650181739,7558,9,2,143693439,45,False
6528540507,1650181739,7558,9,2,134276083,129,False
6528394302,1650174397,5411,4,2,256269737,135,False
6528394302,1650174397,5411,4,2,350897334,107,False
6528394302,1650174397,5411,4,2,211531481,19,False
6528394302,1650174397,5411,4,2,316217576,120,False
6528394302,1650174397,5411,4,2,154223815,43,False
6528394302,1650174397,5411,4,2,78008698,79,True
6528394302,1650174397,5411,4,2,170558809,52,True
6528394302,1650174397,5411,4,2,247018516,16,True
6528394302,1650174397,5411,4,2,378571266,9,True
6528394302,1650174397,5411,4,2,209165399,48,True
6525208917,1650013987,7661,9,2,138857296,120,True
6525208917,1650013987,7661,9,2,202217968,46,True
6525208917,1650013987,7661,9,2,168028715,70,True
6525208917,1650013987,7661,9,2,101259972,27,True
6525208917,1650013987,7661,9,2,182331313,110,True
6525208917,1650013987,7661,9,2,206379758,54,False
6525208917,1650013987,7661,9,2,150588364,17,False
6525208917,1650013987,7661,9,2,262367336,108,False
6525208917,1650013987,7661,9,2,141010367,86,False
6525208917,1650013987,7661,9,2,136178375,102,False
6525022718,1650001893,5617,9,2,118320193,65,True
6525022718,1650001893,5617,9,2,144733344,63,True
6525022718,1650001893,5617,9,2,449065301,21,True
6525022718,1650001893,5617,9,2,104401209,44,True
6525022718,1650001893,5617,9,2,153743768,129,True
6525022718,1650001893,5617,9,2,906563731,47,False
6525022718,1650001893,5617,9,2,130503714,100,False
6525022718,1650001893,5617,9,2,369751488,123,False
6525022718,1650001893,5617,9,2,230617400,102,False
6525022718,1650001893,5617,9,2,136624722,58,False
6522302506,1649840960,7346,7,2,323792491,63,True
6522302506,1649840960,7346,7,2,173378701,43,True
6522302506,1649840960,7346,7,2,337575662,49,True
6522302506,1649840960,7346,7,2,399862798,123,True
6522302506,1649840960,7346,7,2,389022189,6,True
6522302506,1649840960,7346,7,2,76904792,26,False
6522302506,1649840960,7346,7,2,118233883,17,False
6522302506,1649840960,7346,7,2,181716137,54,False
6522302506,1649840960,7346,7,2,152859296,100,False
6522302506,1649840960,7346,7,2,91369376,39,False
6522235311,1649836601,None,None,2,1252616081,120,True
6522235311,1649836601,None,None,2,56981677,44,True
6522235311,1649836601,None,None,2,1049956230,91,True
6522235311,1649836601,None,None,2,1247011173,80,True
6522235311,1649836601,None,None,2,1190298611,121,True
6522235311,1649836601,None,None,2,412910858,90,False
6522235311,1649836601,None,None,2,176158708,88,False
6522235311,1649836601,None,None,2,1090568489,68,False
6522235311,1649836601,None,None,2,376005174,95,False
6522235311,1649836601,None,None,2,1068676453,126,False
6519380711,1649663597,5198,8,2,153743768,120,False
6519380711,1649663597,5198,8,2,212011074,3,False
6519380711,1649663597,5198,8,2,449065301,36,False
6519380711,1649663597,5198,8,2,361612884,23,False
6519380711,1649663597,5198,8,2,104401209,15,False
6519380711,1649663597,5198,8,2,1078118200,19,True
6519380711,1649663597,5198,8,2,196400041,58,True
6519380711,1649663597,5198,8,2,387228584,45,True
6519380711,1649663597,5198,8,2,242835570,47,True
6519380711,1649663597,5198,8,2,349513074,114,True
6519341107,1649660661,5198,8,2,361612884,13,False
6519341107,1649660661,5198,8,2,153743768,88,False
6519341107,1649660661,5198,8,2,449065301,65,False
6519341107,1649660661,5198,8,2,212011074,51,False
6519341107,1649660661,5198,8,2,104401209,43,False
6519341107,1649660661,5198,8,2,349513074,114,True
6519341107,1649660661,5198,8,2,1078118200,54,True
6519341107,1649660661,5198,8,2,242835570,47,True
6519341107,1649660661,5198,8,2,387228584,39,True
6519341107,1649660661,5198,8,2,196400041,58,True
6503399908,1648799406,6178,3,2,886742476,94,False
6503399908,1648799406,6178,3,2,425883369,90,False
6503399908,1648799406,6178,3,2,302999330,40,False
6503399908,1648799406,6178,3,2,861222921,72,False
6503399908,1648799406,6178,3,2,285319482,88,False
6503399908,1648799406,6178,3,2,360648679,74,True
6503399908,1648799406,6178,3,2,318371533,58,True
6503399908,1648799406,6178,3,2,318286721,128,True
6503399908,1648799406,6178,3,2,104504914,60,True
6503399908,1648799406,6178,3,2,1125296112,19,True
6503309812,1648792216,5104,4,2,1263892079,19,False
6503309812,1648792216,5104,4,2,316402257,34,False
6503309812,1648792216,5104,4,2,138093604,106,False
6503309812,1648792216,5104,4,2,345314794,102,False
6503309812,1648792216,5104,4,2,152288437,43,False
6503309812,1648792216,5104,4,2,1078118200,36,True
6503309812,1648792216,5104,4,2,196400041,90,True
6503309812,1648792216,5104,4,2,387228584,17,True
6503309812,1648792216,5104,4,2,242835570,49,True
6503309812,1648792216,5104,4,2,349513074,123,True
6500537508,1648629982,7453,9,2,116585378,15,True
6500537508,1648629982,7453,9,2,135495981,16,True
6500537508,1648629982,7453,9,2,119576842,121,True
6500537508,1648629982,7453,9,2,91443418,3,True
6500537508,1648629982,7453,9,2,113457795,25,True
6500537508,1648629982,7453,9,2,127077041,91,False
6500537508,1648629982,7453,9,2,104512126,52,False
6500537508,1648629982,7453,9,2,146711951,129,False
6500537508,1648629982,7453,9,2,100616105,100,False
6500537508,1648629982,7453,9,2,355168766,72,False
6500503908,1648627811,3435,3,2,342337498,9,True
6500503908,1648627811,3435,3,2,1264871757,52,True
6500503908,1648627811,3435,3,2,1239198638,100,True
6500503908,1648627811,3435,3,2,877800554,16,True
6500503908,1648627811,3435,3,2,1248664606,94,True
6500503908,1648627811,3435,3,2,1106500482,120,False
6500503908,1648627811,3435,3,2,366332869,3,False
6500503908,1648627811,3435,3,2,250358373,23,False
6500503908,1648627811,3435,3,2,399588134,121,False
6500503908,1648627811,3435,3,2,1210331127,70,False
6497565009,1648455162,5632,9,2,165178538,120,True
6497565009,1648455162,5632,9,2,255219872,25,True
6497565009,1648455162,5632,9,2,250547284,54,True
6497565009,1648455162,5632,9,2,162926943,78,True
6497565009,1648455162,5632,9,2,108221389,27,True
6497565009,1648455162,5632,9,2,150970092,43,False
6497565009,1648455162,5632,9,2,254710104,19,False
6497565009,1648455162,5632,9,2,381714118,16,False
6497565009,1648455162,5632,9,2,189666416,9,False
6497565009,1648455162,5632,9,2,147488585,79,False
6497511608,1648451513,5562,6,2,92620439,123,False
6497511608,1648451513,5562,6,2,91654584,43,False
6497511608,1648451513,5562,6,2,176616331,114,False
6497511608,1648451513,5562,6,2,130271765,94,False
6497511608,1648451513,5562,6,2,308570784,120,False
6497511608,1648451513,5562,6,2,196400041,64,True
6497511608,1648451513,5562,6,2,1078118200,128,True
6497511608,1648451513,5562,6,2,349513074,49,True
6497511608,1648451513,5562,6,2,387228584,46,True
6497511608,1648451513,5562,6,2,242835570,1,True
6494197501,1648285044,4966,8,2,383361785,74,False
6494197501,1648285044,4966,8,2,374818694,70,False
6494197501,1648285044,4966,8,2,221532774,19,False
6494197501,1648285044,4966,8,2,189182601,121,False
6494197501,1648285044,4966,8,2,181267255,79,False
6494197501,1648285044,4966,8,2,221553445,126,True
6494197501,1648285044,4966,8,2,151644168,27,True
6494197501,1648285044,4966,8,2,848718,54,True
6494197501,1648285044,4966,8,2,370854638,43,True
6494197501,1648285044,4966,8,2,1064521643,3,True
6494148917,1648282720,6888,7,2,323792491,128,False
6494148917,1648282720,6888,7,2,173378701,52,False
6494148917,1648282720,6888,7,2,337575662,120,False
6494148917,1648282720,6888,7,2,399862798,91,False
6494148917,1648282720,6888,7,2,389022189,81,False
6494148917,1648282720,6888,7,2,100471531,104,True
6494148917,1648282720,6888,7,2,102099826,63,True
6494148917,1648282720,6888,7,2,164532005,17,True
6494148917,1648282720,6888,7,2,132309493,46,True
6494148917,1648282720,6888,7,2,148526973,85,True
6490895204,1648100560,5228,4,2,1078118200,46,True
6490895204,1648100560,5228,4,2,196400041,58,True
6490895204,1648100560,5228,4,2,242835570,16,True
6490895204,1648100560,5228,4,2,387228584,45,True
6490895204,1648100560,5228,4,2,349513074,123,True
6490895204,1648100560,5228,4,2,886742476,42,False
6490895204,1648100560,5228,4,2,425883369,49,False
6490895204,1648100560,5228,4,2,302999330,55,False
6490895204,1648100560,5228,4,2,861222921,64,False
6490895204,1648100560,5228,4,2,285319482,51,False
6490866216,1648098017,6672,9,2,136178375,64,False
6490866216,1648098017,6672,9,2,262367336,128,False
6490866216,1648098017,6672,9,2,150588364,17,False
6490866216,1648098017,6672,9,2,141010367,5,False
6490866216,1648098017,6672,9,2,206379758,19,False
6490866216,1648098017,6672,9,2,302429528,63,True
6490866216,1648098017,6672,9,2,240727522,114,True
6490866216,1648098017,6672,9,2,237578577,45,True
6490866216,1648098017,6672,9,2,165839292,120,True
6490866216,1648098017,6672,9,2,236322966,80,True
6488107912,1647938598,7354,5,2,360648679,23,True
6488107912,1647938598,7354,5,2,318371533,100,True
6488107912,1647938598,7354,5,2,318286721,58,True
6488107912,1647938598,7354,5,2,104504914,128,True
6488107912,1647938598,7354,5,2,1125296112,19,True
6488107912,1647938598,7354,5,2,164530809,123,False
6488107912,1647938598,7354,5,2,129683931,44,False
6488107912,1647938598,7354,5,2,198161112,111,False
6488107912,1647938598,7354,5,2,189398048,98,False
6488107912,1647938598,7354,5,2,191458152,49,False
6488057419,1647935310,7584,8,2,136177710,1,True
6488057419,1647935310,7584,8,2,106863163,74,True
6488057419,1647935310,7584,8,2,94738847,29,True
6488057419,1647935310,7584,8,2,119535307,123,True
6488057419,1647935310,7584,8,2,94296097,58,True
6488057419,1647935310,7584,8,2,277141004,70,False
6488057419,1647935310,7584,8,2,137129583,126,False
6488057419,1647935310,7584,8,2,223344914,49,False
