match_id,start_time,avg_mmr,num_mmr,game_mode,account_id,hero_id,win
6488057419,1647935310,7584,8,2,114645455,86,False
6488057419,1647935310,7584,8,2,107081378,121,False
6484998815,1647764877,7168,8,2,136624722,121,False
6484998815,1647764877,7168,8,2,130503714,100,False
6484998815,1647764877,7168,8,2,135656964,36,False
6484998815,1647764877,7168,8,2,208796906,70,False
6484998815,1647764877,7168,8,2,230617400,126,False
6484998815,1647764877,7168,8,2,137895298,15,True
6484998815,1647764877,7168,8,2,136421659,63,True
6484998815,1647764877,7168,8,2,198455581,65,True
6484998815,1647764877,7168,8,2,103940975,114,True
6484998815,1647764877,7168,8,2,1101855381,19,True
6484884808,1647759582,7409,7,2,164530809,107,False
6484884808,1647759582,7409,7,2,129683931,46,False
6484884808,1647759582,7409,7,2,198161112,79,False
6484884808,1647759582,7409,7,2,191458152,47,False
6484884808,1647759582,7409,7,2,189398048,23,False
6484884808,1647759582,7409,7,2,185908355,42,True
6484884808,1647759582,7409,7,2,137193239,39,True
6484884808,1647759582,7409,7,2,143693439,3,True
6484884808,1647759582,7409,7,2,134276083,49,True
6484884808,1647759582,7409,7,2,138543123,43,True
6481579815,1647595363,3248,1,2,241467447,25,True
6481579815,1647595363,3248,1,2,948659765,64,True
6481579815,1647595363,3248,1,2,913081877,44,True
6481579815,1647595363,3248,1,2,1005626260,86,True
6481579815,1647595363,3248,1,2,1144771878,49,True
6481579815,1647595363,3248,1,2,1045494300,43,False
6481579815,1647595363,3248,1,2,181339278,114,False
6481579815,1647595363,3248,1,2,301477244,87,False
6481579815,1647595363,3248,1,2,1103355581,128,False
6481579815,1647595363,3248,1,2,80599925,110,False
6481528005,1647592072,6525,8,2,196400041,3,True
6481528005,1647592072,6525,8,2,1078118200,23,True
6481528005,1647592072,6525,8,2,387228584,46,True
6481528005,1647592072,6525,8,2,242835570,129,True
6481528005,1647592072,6525,8,2,349513074,114,True
6481528005,1647592072,6525,8,2,130503714,91,False
6481528005,1647592072,6525,8,2,135656964,38,False
6481528005,1647592072,6525,8,2,208796906,19,False
6481528005,1647592072,6525,8,2,136624722,64,False
6481528005,1647592072,6525,8,2,230617400,106,False
6478627118,1647421818,2588,1,2,131271150,120,True
6478627118,1647421818,2588,1,2,1146548664,36,True
6478627118,1647421818,2588,1,2,366332869,3,True
6478627118,1647421818,2588,1,2,1096978451,126,True
6478627118,1647421818,2588,1,2,483850689,46,True
6478627118,1647421818,2588,1,2,877800554,55,False
6478627118,1647421818,2588,1,2,1264871757,17,False
6478627118,1647421818,2588,1,2,1239198638,84,False
6478627118,1647421818,2588,1,2,1227192897,94,False
6478627118,1647421818,2588,1,2,342337498,19,False
6478516504,1647414274,3248,1,2,1220632105,16,True
6478516504,1647414274,3248,1,2,1122407405,36,True
6478516504,1647414274,3248,1,2,1083977859,8,True
6478516504,1647414274,3248,1,2,1216609165,121,True
6478516504,1647414274,3248,1,2,1119908658,43,True
6478516504,1647414274,3248,1,2,80599925,119,False
6478516504,1647414274,3248,1,2,301477244,31,False
6478516504,1647414274,3248,1,2,181339278,70,False
6478516504,1647414274,3248,1,2,1103355581,129,False
6478516504,1647414274,3248,1,2,1045494300,74,False
6475728901,1647248847,4561,5,2,174924847,71,True
6475728901,1647248847,4561,5,2,1138814784,63,True
6475728901,1647248847,4561,5,2,130433320,43,True
6475728901,1647248847,4561,5,2,250358373,46,True
6475728901,1647248847,4561,5,2,113923026,121,True
6475728901,1647248847,4561,5,2,1096978451,107,False
6475728901,1647248847,4561,5,2,1146548664,106,False
6475728901,1647248847,4561,5,2,131271150,79,False
6475728901,1647248847,4561,5,2,366332869,16,False
6475728901,1647248847,4561,5,2,483850689,56,False
6475722700,1647248435,6660,8,2,91654584,88,True
6475722700,1647248435,6660,8,2,92620439,91,True
6475722700,1647248435,6660,8,2,308570784,129,True
6475722700,1647248435,6660,8,2,130271765,15,True
6475722700,1647248435,6660,8,2,176616331,13,True
6475722700,1647248435,6660,8,2,128367019,76,False
6475722700,1647248435,6660,8,2,331999484,19,False
6475722700,1647248435,6660,8,2,173480523,87,False
6475722700,1647248435,6660,8,2,343797829,120,False
6475722700,1647248435,6660,8,2,122255316,49,False
6471711200,1647036421,6056,8,2,1171243748,109,False
6471711200,1647036421,6056,8,2,85312703,47,False
6471711200,1647036421,6056,8,2,182177187,114,False
6471711200,1647036421,6056,8,2,86850560,75,False
6471711200,1647036421,6056,8,2,197574429,23,False
6471711200,1647036421,6056,8,2,124659668,128,True
6471711200,1647036421,6056,8,2,123953528,39,True
6471711200,1647036421,6056,8,2,121591254,7,True
6471711200,1647036421,6056,8,2,173971950,15,True
6471711200,1647036421,6056,8,2,185001854,111,True
6471673207,1647033563,5159,4,2,96133582,90,False
6471673207,1647033563,5159,4,2,1262476813,129,False
6471673207,1647033563,5159,4,2,96865340,51,False
6471673207,1647033563,5159,4,2,147858311,15,False
6471673207,1647033563,5159,4,2,190650205,46,False
6471673207,1647033563,5159,4,2,346174811,64,True
6471673207,1647033563,5159,4,2,1004229172,34,True
6471673207,1647033563,5159,4,2,377254759,42,True
6471673207,1647033563,5159,4,2,386487381,88,True
6471673207,1647033563,5159,4,2,154259887,28,True
6469166813,1646903792,4316,2,2,250358373,129,False
6469166813,1646903792,4316,2,2,1202292236,128,False
6469166813,1646903792,4316,2,2,1138814784,19,False
6469166813,1646903792,4316,2,2,1227192897,58,False
6469166813,1646903792,4316,2,2,113923026,91,False
6469166813,1646903792,4316,2,2,483850689,54,True
6469166813,1646903792,4316,2,2,1264871757,43,True
6469166813,1646903792,4316,2,2,877800554,2,True
6469166813,1646903792,4316,2,2,1239198638,57,True
6469166813,1646903792,4316,2,2,342337498,3,True
6469061811,1646896428,7058,5,2,393220273,56,False
6469061811,1646896428,7058,5,2,1102613219,43,False
6469061811,1646896428,7058,5,2,1151730992,100,False
6469061811,1646896428,7058,5,2,1158187287,78,False
6469061811,1646896428,7058,5,2,920339450,74,False
6469061811,1646896428,7058,5,2,141010367,79,True
6469061811,1646896428,7058,5,2,206379758,1,True
6469061811,1646896428,7058,5,2,262367336,129,True
6469061811,1646896428,7058,5,2,136178375,3,True
6469061811,1646896428,7058,5,2,150588364,13,True
6450456906,1645854691,4584,4,2,193851835,58,True
6450456906,1645854691,4584,4,2,164261200,123,True
6450456906,1645854691,4584,4,2,357110030,42,True
6450456906,1645854691,4584,4,2,422748003,45,True
6450456906,1645854691,4584,4,2,132407240,2,True
6450456906,1645854691,4584,4,2,249687965,53,False
6450456906,1645854691,4584,4,2,116837520,76,False
6450456906,1645854691,4584,4,2,175538589,5,False
6450456906,1645854691,4584,4,2,320207650,92,False
6450456906,1645854691,4584,4,2,102123589,91,False
6450421803,1645852357,6935,6,2,260408033,39,False
6450421803,1645852357,6935,6,2,126397214,32,False
6450421803,1645852357,6935,6,2,113152484,68,False
6450421803,1645852357,6935,6,2,169416589,121,False
6450421803,1645852357,6935,6,2,110142194,1,False
6450421803,1645852357,6935,6,2,163982885,120,True
6450421803,1645852357,6935,6,2,179026475,44,True
6450421803,1645852357,6935,6,2,316981346,129,True
6450421803,1645852357,6935,6,2,119870685,51,True
6450421803,1645852357,6935,6,2,1108577301,25,True
6447267317,1645680740,4309,5,2,197012196,13,False
6447267317,1645680740,4309,5,2,343835335,43,False
6447267317,1645680740,4309,5,2,129938566,48,False
6447267317,1645680740,4309,5,2,163362234,51,False
6447267317,1645680740,4309,5,2,312585633,68,False
6447267317,1645680740,4309,5,2,394109848,104,True
6447267317,1645680740,4309,5,2,134659079,6,True
6447267317,1645680740,4309,5,2,129886722,45,True
6447267317,1645680740,4309,5,2,116837520,91,True
6447267317,1645680740,4309,5,2,320207650,27,True
6447237209,1645678591,6281,3,2,180012313,25,False
6447237209,1645678591,6281,3,2,367374144,23,False
6447237209,1645678591,6281,3,2,182169219,9,False
6447237209,1645678591,6281,3,2,126323933,84,False
6447237209,1645678591,6281,3,2,1135989633,96,False
6447237209,1645678591,6281,3,2,119870685,86,True
6447237209,1645678591,6281,3,2,1108577301,47,True
6447237209,1645678591,6281,3,2,316981346,65,True
6447237209,1645678591,6281,3,2,163982885,63,True
6447237209,1645678591,6281,3,2,179026475,44,True
6444146405,1645520582,6282,9,2,101460882,84,False
6444146405,1645520582,6282,9,2,99573176,63,False
6444146405,1645520582,6282,9,2,104758571,126,False
6444146405,1645520582,6282,9,2,184138153,104,False
6444146405,1645520582,6282,9,2,101325470,94,False
6444146405,1645520582,6282,9,2,218367241,109,True
6444146405,1645520582,6282,9,2,169756712,26,True
6444146405,1645520582,6282,9,2,145331311,29,True
6444146405,1645520582,6282,9,2,136737280,23,True
6444146405,1645520582,6282,9,2,110759067,72,True
6444135918,1645520414,6991,8,2,127077041,91,False
6444135918,1645520414,6991,8,2,104512126,17,False
6444135918,1645520414,6991,8,2,146711951,120,False
6444135918,1645520414,6991,8,2,100616105,83,False
6444135918,1645520414,6991,8,2,355168766,6,False
6444135918,1645520414,6991,8,2,184950344,49,True
6444135918,1645520414,6991,8,2,94281932,39,True
6444135918,1645520414,6991,8,2,136829091,84,True
6444135918,1645520414,6991,8,2,121404228,3,True
6444135918,1645520414,6991,8,2,152545459,15,True
6440885313,1645345848,6403,7,2,323792491,84,True
6440885313,1645345848,6403,7,2,351218845,63,True
6440885313,1645345848,6403,7,2,173378701,46,True
6440885313,1645345848,6403,7,2,130271765,6,True
6440885313,1645345848,6403,7,2,139985766,129,True
6440885313,1645345848,6403,7,2,218367241,42,False
6440885313,1645345848,6403,7,2,169756712,121,False
6440885313,1645345848,6403,7,2,145331311,40,False
6440885313,1645345848,6403,7,2,110759067,3,False
6440885313,1645345848,6403,7,2,136737280,15,False
6440714217,1645337807,4761,6,2,852807043,64,True
6440714217,1645337807,4761,6,2,181235145,55,True
6440714217,1645337807,4761,6,2,153749948,95,True
6440714217,1645337807,4761,6,2,175538589,52,True
6440714217,1645337807,4761,6,2,160759464,84,True
6440714217,1645337807,4761,6,2,406573811,129,False
6440714217,1645337807,4761,6,2,126901085,62,False
6440714217,1645337807,4761,6,2,153048290,65,False
6440714217,1645337807,4761,6,2,224568561,87,False
6440714217,1645337807,4761,6,2,220219886,48,False
6437299104,1645175416,4906,5,2,140411011,26,True
6437299104,1645175416,4906,5,2,155447692,121,True
6437299104,1645175416,4906,5,2,412414500,104,True
6437299104,1645175416,4906,5,2,324768341,106,True
6437299104,1645175416,4906,5,2,162126721,52,True
6437299104,1645175416,4906,5,2,351694386,84,False
6437299104,1645175416,4906,5,2,837793636,39,False
6437299104,1645175416,4906,5,2,428991622,42,False
6437299104,1645175416,4906,5,2,131775837,86,False
6437299104,1645175416,4906,5,2,849482850,10,False
6437253705,1645172610,2072,1,2,162724090,121,True
6437253705,1645172610,2072,1,2,202984325,77,True
6437253705,1645172610,2072,1,2,1232094007,25,True
6437253705,1645172610,2072,1,2,1170923497,42,True
6437253705,1645172610,2072,1,2,992327405,63,True
6437253705,1645172610,2072,1,2,412910858,76,False
6437253705,1645172610,2072,1,2,376005174,54,False
6437253705,1645172610,2072,1,2,176158708,101,False
6437253705,1645172610,2072,1,2,1068676453,11,False
6437253705,1645172610,2072,1,2,1090568489,75,False
6434142707,1645000247,2072,1,2,1232094007,25,True
6434142707,1645000247,2072,1,2,992327405,86,True
6434142707,1645000247,2072,1,2,202984325,60,True
6434142707,1645000247,2072,1,2,1170923497,23,True
6434142707,1645000247,2072,1,2,162724090,14,True
6434142707,1645000247,2072,1,2,1228355759,96,False
6434142707,1645000247,2072,1,2,928499811,74,False
6434142707,1645000247,2072,1,2,1185918470,94,False
6434142707,1645000247,2072,1,2,1200963940,9,False
6434142707,1645000247,2072,1,2,1227183303,112,False
6434083510,1644996283,6826,5,2,285770518,94,True
6434083510,1644996283,6826,5,2,282359850,23,True
6434083510,1644996283,6826,5,2,86759987,120,True
6434083510,1644996283,6826,5,2,419176332,9,True
6434083510,1644996283,6826,5,2,58429537,29,True
6434083510,1644996283,6826,5,2,260408033,17,False
6434083510,1644996283,6826,5,2,835676420,121,False
6434083510,1644996283,6826,5,2,247134320,84,False
6434083510,1644996283,6826,5,2,169174350,129,False
6434083510,1644996283,6826,5,2,254710104,35,False
6430240002,1644767796,3733,4,2,350296466,4,False
6430240002,1644767796,3733,4,2,102987785,94,False
6430240002,1644767796,3733,4,2,1280585455,19,False
6430240002,1644767796,3733,4,2,1065940135,51,False
6430240002,1644767796,3733,4,2,442160503,63,False
6430240002,1644767796,3733,4,2,1202292236,25,True
6430240002,1644767796,3733,4,2,299806942,107,True
6430240002,1644767796,3733,4,2,366332869,3,True
6430240002,1644767796,3733,4,2,1227192897,77,True
6430240002,1644767796,3733,4,2,1264871757,76,True
6430206511,1644766629,4029,5,2,181038978,28,True
6430206511,1644766629,4029,5,2,353179844,135,True
6430206511,1644766629,4029,5,2,303861233,82,True
6430206511,1644766629,4029,5,2,430669725,87,True
6430206511,1644766629,4029,5,2,869391955,13,True
6430206511,1644766629,4029,5,2,312542697,64,False
6430206511,1644766629,4029,5,2,128776673,63,False
6430206511,1644766629,4029,5,2,169888237,80,False
6430206511,1644766629,4029,5,2,195875968,42,False
6430206511,1644766629,4029,5,2,122137757,129,False
6427629517,1644655680,6934,7,2,100594231,87,False
6427629517,1644655680,6934,7,2,155494381,53,False
6427629517,1644655680,6934,7,2,156328257,129,False
6427629517,1644655680,6934,7,2,324277900,128,False
6427629517,1644655680,6934,7,2,392565237,42,False
6427629517,1644655680,6934,7,2,184950344,104,True
6427629517,1644655680,6934,7,2,94281932,13,True
6427629517,1644655680,6934,7,2,136829091,79,True
6427629517,1644655680,6934,7,2,121404228,9,True
6427629517,1644655680,6934,7,2,152545459,109,True
6427530213,1644650555,7730,9,2,100471531,40,False
6427530213,1644650555,7730,9,2,102099826,29,False
6427530213,1644650555,7730,9,2,164532005,74,False
6427530213,1644650555,7730,9,2,132309493,10,False
6427530213,1644650555,7730,9,2,148526973,26,False
6427530213,1644650555,7730,9,2,116585378,70,True
6427530213,1644650555,7730,9,2,119576842,7,True
6427530213,1644650555,7730,9,2,135495981,78,True
6427530213,1644650555,7730,9,2,108717482,79,True
6427530213,1644650555,7730,9,2,113457795,39,True
6424208814,1644480700,6024,5,2,101460882,26,True
6424208814,1644480700,6024,5,2,193815691,71,True
6424208814,1644480700,6024,5,2,104758571,39,True
6424208814,1644480700,6024,5,2,184138153,29,True
6424208814,1644480700,6024,5,2,375507918,15,True
6424208814,1644480700,6024,5,2,260999712,23,False
6424208814,1644480700,6024,5,2,861222921,121,False
6424208814,1644480700,6024,5,2,204138634,44,False
6424208814,1644480700,6024,5,2,302999330,60,False
6424208814,1644480700,6024,5,2,285319482,79,False
6424183917,1644479230,7416,5,2,198161112,100,True
6424183917,1644479230,7416,5,2,129683931,53,True
6424183917,1644479230,7416,5,2,189398048,43,True
6424183917,1644479230,7416,5,2,164530809,128,True
6424183917,1644479230,7416,5,2,191458152,61,True
6424183917,1644479230,7416,5,2,220154695,1,False
6424183917,1644479230,7416,5,2,260408033,9,False
6424183917,1644479230,7416,5,2,247134320,135,False
6424183917,1644479230,7416,5,2,906563731,69,False
6424183917,1644479230,7416,5,2,135607261,86,False
6421020906,1644310810,6782,6,2,274078636,121,False
6421020906,1644310810,6782,6,2,209287073,3,False
6421020906,1644310810,6782,6,2,377594124,71,False
6421020906,1644310810,6782,6,2,458287006,77,False
6421020906,1644310810,6782,6,2,392169957,46,False
6421020906,1644310810,6782,6,2,127077041,129,True
6421020906,1644310810,6782,6,2,104512126,106,True
6421020906,1644310810,6782,6,2,146711951,29,True
6421020906,1644310810,6782,6,2,100616105,79,True
6421020906,1644310810,6782,6,2,355168766,67,True
6420869319,1644301402,5912,8,2,317578440,26,False
6420869319,1644301402,5912,8,2,104512126,25,False
6420869319,1644301402,5912,8,2,146711951,129,False
6420869319,1644301402,5912,8,2,100616105,79,False
6420869319,1644301402,5912,8,2,355168766,15,False
6420869319,1644301402,5912,8,2,151719715,47,True
6420869319,1644301402,5912,8,2,122459461,74,True
6420869319,1644301402,5912,8,2,358831217,100,True
6420869319,1644301402,5912,8,2,1113841513,43,True
6420869319,1644301402,5912,8,2,392277500,44,True
6417608904,1644138018,6713,9,2,296226696,47,True
6417608904,1644138018,6713,9,2,196482746,23,True
6417608904,1644138018,6713,9,2,172099728,94,True
6417608904,1644138018,6713,9,2,11550182,88,True
6417608904,1644138018,6713,9,2,162959893,86,True
6417608904,1644138018,6713,9,2,106755427,25,False
6417608904,1644138018,6713,9,2,98885811,70,False
6417608904,1644138018,6713,9,2,32128719,63,False
6417608904,1644138018,6713,9,2,14067214,71,False
6417608904,1644138018,6713,9,2,118078153,128,False
6417484819,1644132096,6785,10,2,136624722,79,False
6417484819,1644132096,6785,10,2,237578577,17,False
6417484819,1644132096,6785,10,2,110142194,8,False
6417484819,1644132096,6785,10,2,240727522,26,False
6417484819,1644132096,6785,10,2,113152484,76,False
6417484819,1644132096,6785,10,2,127077041,100,True
6417484819,1644132096,6785,10,2,146711951,38,True
6417484819,1644132096,6785,10,2,104512126,129,True
6417484819,1644132096,6785,10,2,100616105,64,True
6417484819,1644132096,6785,10,2,355168766,114,True
6413813809,1643959805,6549,7,2,112531417,121,True
6413813809,1643959805,6549,7,2,349495318,49,True
6413813809,1643959805,6549,7,2,162641196,38,True
6413813809,1643959805,6549,7,2,219755398,71,True
6413813809,1643959805,6549,7,2,389022189,39,True
6413813809,1643959805,6549,7,2,170558809,13,False
6413813809,1643959805,6549,7,2,209165399,44,False
6413813809,1643959805,6549,7,2,417202490,120,False
6413813809,1643959805,6549,7,2,169416589,26,False
6413813809,1643959805,6549,7,2,126397214,84,False
6413678308,1643951354,2072,1,2,913081877,48,True
6413678308,1643951354,2072,1,2,1144771878,98,True
6413678308,1643951354,2072,1,2,241467447,25,True
6413678308,1643951354,2072,1,2,1005626260,121,True
6413678308,1643951354,2072,1,2,948659765,79,True
6413678308,1643951354,2072,1,2,162724090,84,False
6413678308,1643951354,2072,1,2,202984325,71,False
6413678308,1643951354,2072,1,2,1170923497,44,False
6413678308,1643951354,2072,1,2,1232094007,34,False
6413678308,1643951354,2072,1,2,992327405,119,False
